525564 -- 1018565 [label 0.50
525564 -- 1406945 [label 0.50
2884862 -- 1597203 [label 0.67
2884862 -- 1103596 [label 0.67
2884862 -- 56674 [label 0.67
2884862 -- 1974936 [label 0.67
2884862 -- 130252 [label 0.50
2884862 -- 1393156 [label 0.50
2884862 -- 1011234 [label 0.67
2884862 -- 2601280 [label 0.50
2884862 -- 2225849 [label 0.67
1550269 -- 14 [label 0.67
1550269 -- 2657512 [label 0.67
1550269 -- 1911704 [label 0.67
1550269 -- 2219920 [label 0.67
1550269 -- 1478036 [label 0.50
1550269 -- 2823026 [label 0.50
1550269 -- 212894 [label 0.50
1836294 -- 1106155 [label 0.67
1836294 -- 1194126 [label 0.50
218675 -- 369084 [label 0.50
218675 -- 409162 [label 0.43
218675 -- 161957 [label 0.44
218675 -- 1570968 [label 0.50
787779 -- 1439063 [label 0.50
787786 -- 574485 [label 0.67
787786 -- 148714 [label 0.50
787786 -- 936062 [label 0.50
787786 -- 173639 [label 0.50
787786 -- 1496235 [label 0.50
787786 -- 996739 [label 0.67
787786 -- 755452 [label 0.67
787786 -- 2103244 [label 0.50
1358 -- 538479 [label 0.43
1358 -- 1188092 [label 0.44
1134821 -- 616764 [label 0.50
1134821 -- 249103 [label 0.50
262378 -- 2909301 [label 0.50
262378 -- 483742 [label 0.67
262378 -- 2761232 [label 0.50
262378 -- 1805491 [label 0.50
262378 -- 1921697 [label 0.50
1574291 -- 2035928 [label 0.44
1475 -- 1871541 [label 0.57
1475 -- 1232936 [label 0.50
2360795 -- 1310816 [label 0.67
2360795 -- 2360170 [label 0.50
2360795 -- 1842 [label 0.67
2360795 -- 2623344 [label 0.67
2360795 -- 2362794 [label 0.50
2360795 -- 1054185 [label 0.50
2360795 -- 1317642 [label 0.50
2360795 -- 2105411 [label 0.50
2360795 -- 2106216 [label 0.67
2360795 -- 533669 [label 0.50
2360795 -- 272001 [label 0.50
2360795 -- 2631452 [label 0.50
2360795 -- 796475 [label 0.50
2360795 -- 1320950 [label 0.50
2360795 -- 2885464 [label 0.67
2360795 -- 2370681 [label 0.67
2360795 -- 1846601 [label 0.44
2360795 -- 1585331 [label 0.50
2360795 -- 832254 [label 0.50
2360795 -- 1225514 [label 0.67
2360795 -- 537944 [label 0.67
2360795 -- 276983 [label 0.67
2360795 -- 15181 [label 0.50
2360795 -- 1919349 [label 0.67
2360795 -- 3162091 [label 0.67
2360795 -- 876571 [label 0.67
2360795 -- 1007896 [label 0.50
2360795 -- 1882001 [label 0.80
2360795 -- 1068595 [label 0.50
2360795 -- 1401749 [label 0.67
2360795 -- 2381281 [label 0.57
2360795 -- 1882476 [label 0.67
2360795 -- 2123255 [label 0.67
2360795 -- 1604268 [label 0.57
2360795 -- 1080231 [label 0.50
2360795 -- 1343014 [label 0.80
2360795 -- 2391973 [label 0.67
2360795 -- 455013 [label 0.50
2360795 -- 557730 [label 0.67
2360795 -- 296002 [label 0.50
2360795 -- 820623 [label 0.50
2360795 -- 34523 [label 0.50
2360795 -- 1346314 [label 0.50
2360795 -- 1347099 [label 0.67
2360795 -- 1086159 [label 0.67
2360795 -- 1610925 [label 0.50
2360795 -- 38531 [label 0.67
2360795 -- 301006 [label 0.67
2360795 -- 1611787 [label 0.67
2360795 -- 42260 [label 0.50
2360795 -- 43206 [label 0.50
2360795 -- 829649 [label 0.50
2360795 -- 1092523 [label 0.50
2360795 -- 2667057 [label 0.67
2360795 -- 1880651 [label 0.67
2360795 -- 570530 [label 0.50
2360795 -- 1095193 [label 0.50
2360795 -- 47241 [label 0.67
2360795 -- 311185 [label 0.67
2360795 -- 1097848 [label 0.50
2360795 -- 1623280 [label 0.50
2360795 -- 1362750 [label 0.67
2360795 -- 1100921 [label 0.50
2360795 -- 1625392 [label 0.50
2360795 -- 3198323 [label 0.67
2360795 -- 53607 [label 0.50
2360795 -- 1102915 [label 0.50
2360795 -- 2151670 [label 0.50
2360795 -- 1365476 [label 0.50
2360795 -- 1627948 [label 0.67
2360795 -- 320283 [label 0.50
2360795 -- 1844761 [label 0.50
2360795 -- 2155686 [label 0.50
2360795 -- 3205965 [label 0.67
2360795 -- 3468462 [label 0.67
2360795 -- 2158252 [label 0.50
2360795 -- 1109800 [label 0.67
2360795 -- 1896624 [label 0.50
2360795 -- 1111827 [label 0.50
2360795 -- 510207 [label 0.50
2360795 -- 1899311 [label 0.67
2360795 -- 64606 [label 0.67
2360795 -- 589380 [label 0.50
2360795 -- 329471 [label 0.50
2360795 -- 1846455 [label 0.50
2360795 -- 856250 [label 0.50
2360795 -- 1366099 [label 0.50
2360795 -- 1540925 [label 0.50
2360795 -- 1119569 [label 0.50
2360795 -- 1119629 [label 0.44
2360795 -- 596264 [label 0.50
2360795 -- 1847080 [label 0.67
2360795 -- 1907629 [label 0.67
2360795 -- 1646175 [label 0.67
2360795 -- 2170811 [label 0.50
2360795 -- 599658 [label 0.57
2360795 -- 1911388 [label 0.67
2360795 -- 1912056 [label 0.50
2360795 -- 2961055 [label 0.50
2360795 -- 77789 [label 0.50
2360795 -- 2328789 [label 0.50
2360795 -- 342950 [label 0.50
2360795 -- 342967 [label 0.50
2360795 -- 1653753 [label 0.44
2360795 -- 1129638 [label 0.44
2360795 -- 2178235 [label 0.67
2360795 -- 1656743 [label 0.67
2360795 -- 871374 [label 0.67
2360795 -- 539262 [label 0.50
2360795 -- 1927190 [label 0.67
2360795 -- 1141443 [label 0.50
2360795 -- 879369 [label 0.50
2360795 -- 1928061 [label 0.50
2360795 -- 1142505 [label 0.50
2360795 -- 1404744 [label 0.50
2360795 -- 95813 [label 0.67
2360795 -- 1144448 [label 0.67
2360795 -- 620234 [label 0.50
2360795 -- 358385 [label 0.67
2360795 -- 1146121 [label 0.67
2360795 -- 1408448 [label 0.67
2360795 -- 191073 [label 0.67
2360795 -- 885154 [label 0.50
2360795 -- 2507055 [label 0.67
2360795 -- 1410845 [label 0.50
2360795 -- 1937751 [label 0.67
2360795 -- 2986664 [label 0.67
2360795 -- 148259 [label 0.67
2360795 -- 1938914 [label 0.67
2360795 -- 1120803 [label 0.67
2360795 -- 105871 [label 0.50
2360795 -- 2682898 [label 0.67
2360795 -- 1943499 [label 0.67
2360795 -- 2369208 [label 0.50
2360795 -- 1946494 [label 0.50
2360795 -- 897959 [label 0.50
2360795 -- 2996803 [label 0.50
2360795 -- 1161887 [label 0.67
2360795 -- 1948759 [label 0.50
2360795 -- 193852 [label 0.50
2360795 -- 1949775 [label 0.50
2360795 -- 1163952 [label 0.67
2360795 -- 116377 [label 0.67
2360795 -- 1165450 [label 0.67
2360795 -- 964090 [label 0.67
2360795 -- 3165480 [label 0.67
2360795 -- 380994 [label 0.50
2360795 -- 2478212 [label 0.67
2360795 -- 1954246 [label 0.50
2360795 -- 2582837 [label 0.67
2360795 -- 907207 [label 0.50
2360795 -- 1170979 [label 0.67
2360795 -- 122933 [label 0.50
2360795 -- 2220309 [label 0.67
2360795 -- 3535101 [label 0.67
2360795 -- 1438606 [label 0.67
2360795 -- 914650 [label 0.67
2360795 -- 964467 [label 0.67
2360795 -- 2225558 [label 0.67
2360795 -- 2226066 [label 0.44
2360795 -- 1178705 [label 0.50
2360795 -- 1444984 [label 0.50
2360795 -- 135001 [label 0.67
2360795 -- 397249 [label 0.50
2360795 -- 1289556 [label 0.50
2360795 -- 925343 [label 0.50
2360795 -- 2164083 [label 0.50
2360795 -- 143951 [label 0.50
2360795 -- 3291461 [label 0.57
2360795 -- 1553581 [label 0.67
2360795 -- 1458389 [label 0.67
2360795 -- 2244864 [label 0.67
2360795 -- 934267 [label 0.50
2360795 -- 410057 [label 0.67
2360795 -- 934450 [label 0.44
2360795 -- 936766 [label 0.67
2360795 -- 3296914 [label 0.67
2360795 -- 1202817 [label 0.67
2360795 -- 725092 [label 0.67
2360795 -- 418467 [label 0.67
2360795 -- 943260 [label 0.67
2360795 -- 1730263 [label 0.50
2360795 -- 2254814 [label 0.67
2360795 -- 1119108 [label 0.50
2360795 -- 3308317 [label 0.67
2360795 -- 1737063 [label 0.50
2360795 -- 1475446 [label 0.50
2360795 -- 250755 [label 0.67
2360795 -- 1862749 [label 0.67
2360795 -- 2265350 [label 0.67
2360795 -- 1742329 [label 0.67
2360795 -- 1219043 [label 0.50
2360795 -- 1220078 [label 0.67
2360795 -- 1482344 [label 0.67
2360795 -- 1220425 [label 0.67
2360795 -- 1220622 [label 0.67
2360795 -- 3055811 [label 0.50
2360795 -- 2269643 [label 0.50
2360795 -- 260703 [label 0.50
2360795 -- 1221572 [label 0.67
2360795 -- 2038656 [label 0.50
2360795 -- 1748809 [label 0.50
2360795 -- 962802 [label 0.50
2360795 -- 1487514 [label 0.67
2360795 -- 1750594 [label 0.44
2360795 -- 3061339 [label 0.67
2360795 -- 1226942 [label 0.50
2360795 -- 346375 [label 0.50
2360795 -- 2014626 [label 0.67
2360795 -- 703978 [label 0.50
2360795 -- 442603 [label 0.67
2360795 -- 1491993 [label 0.67
2360795 -- 1492323 [label 0.67
2360795 -- 2345875 [label 0.67
2360795 -- 3066132 [label 0.50
2360795 -- 1233083 [label 0.67
2360795 -- 2283825 [label 0.50
2360795 -- 187214 [label 0.67
2360795 -- 1235978 [label 0.67
2360795 -- 1499128 [label 0.67
2360795 -- 3333988 [label 0.67
2360795 -- 2287912 [label 0.50
2360795 -- 2026056 [label 0.50
2360795 -- 979568 [label 0.67
2360795 -- 1243224 [label 0.67
2360795 -- 1768458 [label 0.50
2360795 -- 1244628 [label 0.67
2360795 -- 1244717 [label 0.50
2360795 -- 459337 [label 0.67
2360795 -- 1474665 [label 0.50
2360795 -- 2819243 [label 0.67
2360795 -- 1999069 [label 0.67
2360795 -- 984518 [label 0.50
2360795 -- 2033164 [label 0.67
2360795 -- 985542 [label 0.50
2360795 -- 1911937 [label 0.67
2360795 -- 724492 [label 0.50
2360795 -- 200965 [label 0.50
2360795 -- 3348822 [label 0.50
2360795 -- 727813 [label 0.67
2360795 -- 1252417 [label 0.44
2360795 -- 296137 [label 0.50
2360795 -- 1776837 [label 0.50
2360795 -- 1770068 [label 0.50
2360795 -- 3350490 [label 0.67
2360795 -- 2302068 [label 0.67
2360795 -- 713877 [label 0.67
2360795 -- 2303303 [label 0.50
2360795 -- 992794 [label 0.67
2360795 -- 994283 [label 0.67
2360795 -- 2939572 [label 0.67
2360795 -- 2308132 [label 0.50
2360795 -- 1906343 [label 0.67
2360795 -- 736516 [label 0.67
2360795 -- 2276630 [label 0.50
2360795 -- 1263213 [label 0.50
2360795 -- 2574108 [label 0.50
2360795 -- 2312416 [label 0.67
2360795 -- 1001769 [label 0.50
2360795 -- 740368 [label 0.50
2360795 -- 216397 [label 0.67
2360795 -- 217170 [label 0.67
2360795 -- 217923 [label 0.50
2360795 -- 1007490 [label 0.67
2360795 -- 2002959 [label 0.50
2360795 -- 2057035 [label 0.67
2360795 -- 484625 [label 0.50
2360795 -- 222805 [label 0.50
2360795 -- 223140 [label 0.67
2360795 -- 223687 [label 0.67
2360795 -- 223774 [label 0.50
2360795 -- 1534574 [label 0.67
2360795 -- 486183 [label 0.50
2360795 -- 3107735 [label 0.67
2360795 -- 1011234 [label 0.50
2360795 -- 486954 [label 0.67
2360795 -- 1450359 [label 0.67
2360795 -- 1800943 [label 0.50
2360795 -- 2309941 [label 0.50
2360795 -- 1014694 [label 0.50
2360795 -- 2091551 [label 0.50
2360795 -- 2327560 [label 0.57
2360795 -- 3376197 [label 0.67
2360795 -- 2327814 [label 0.67
2360795 -- 2354123 [label 0.67
2360795 -- 2485279 [label 0.50
2360795 -- 2067252 [label 0.67
2360795 -- 2354549 [label 0.67
2360795 -- 1020246 [label 0.50
2360795 -- 1020252 [label 0.50
2360795 -- 1021098 [label 0.50
2360795 -- 810896 [label 0.67
2360795 -- 2070095 [label 0.67
2360795 -- 2071792 [label 0.67
2360795 -- 498974 [label 0.67
2360795 -- 1549195 [label 0.50
2360795 -- 1811506 [label 0.67
2360795 -- 1376729 [label 0.67
2360795 -- 2860802 [label 0.67
2360795 -- 1550425 [label 0.67
2360795 -- 2075190 [label 0.50
2360795 -- 2599666 [label 0.50
2360795 -- 1551152 [label 0.44
2360795 -- 2600215 [label 0.50
2360795 -- 3124309 [label 0.50
2360795 -- 3387747 [label 0.50
2360795 -- 242052 [label 0.50
2360795 -- 1815044 [label 0.50
2360795 -- 243346 [label 0.67
2360795 -- 245384 [label 0.67
2360795 -- 2604744 [label 0.67
2360795 -- 137824 [label 0.80
2360795 -- 2083423 [label 0.50
2360795 -- 2365122 [label 0.67
2360795 -- 1046418 [label 0.50
2360795 -- 1562102 [label 0.67
2360795 -- 2086773 [label 0.67
2360795 -- 1563108 [label 0.50
2360795 -- 1565481 [label 0.67
2360795 -- 1828136 [label 0.50
2360795 -- 1567230 [label 0.50
2360795 -- 1043293 [label 0.50
2360795 -- 1640897 [label 0.50
2360795 -- 258605 [label 0.57
2360795 -- 258700 [label 0.67
2360795 -- 1045162 [label 0.50
2360795 -- 2446129 [label 0.67
2360795 -- 2208352 [label 0.67
525821 -- 2171655 [label 0.50
263710 -- 1050659 [label 0.57
263710 -- 2904 [label 0.50
263710 -- 258399 [label 0.44
263710 -- 268978 [label 0.57
263710 -- 1562794 [label 0.57
263710 -- 2631762 [label 0.43
263710 -- 1850925 [label 0.46
263710 -- 540362 [label 0.50
263710 -- 1064950 [label 0.62
263710 -- 1066785 [label 0.50
263710 -- 1331661 [label 0.55
263710 -- 2121106 [label 0.67
263710 -- 2384003 [label 0.43
263710 -- 549072 [label 0.57
263710 -- 792075 [label 0.50
263710 -- 1869028 [label 0.46
263710 -- 2132153 [label 0.46
263710 -- 1608310 [label 0.53
263710 -- 1873243 [label 0.47
263710 -- 1874485 [label 0.53
263710 -- 1273689 [label 0.57
263710 -- 2138774 [label 0.62
263710 -- 1091442 [label 0.43
263710 -- 1353662 [label 0.44
263710 -- 43848 [label 0.53
263710 -- 833177 [label 0.43
263710 -- 1881824 [label 0.50
263710 -- 401105 [label 0.62
263710 -- 1318696 [label 0.62
263710 -- 310655 [label 0.62
263710 -- 1887445 [label 0.46
263710 -- 1105183 [label 0.57
263710 -- 1370117 [label 0.67
263710 -- 1109076 [label 0.50
263710 -- 323809 [label 0.50
263710 -- 499642 [label 0.62
263710 -- 325362 [label 0.55
263710 -- 1112108 [label 0.67
263710 -- 1374740 [label 0.53
263710 -- 326909 [label 0.55
263710 -- 1376770 [label 0.55
263710 -- 1378740 [label 0.62
263710 -- 1409653 [label 0.67
263710 -- 331470 [label 0.46
263710 -- 2168696 [label 0.43
263710 -- 1023737 [label 0.50
263710 -- 1122174 [label 0.67
263710 -- 1122431 [label 0.50
263710 -- 2696585 [label 0.43
263710 -- 75196 [label 0.55
263710 -- 1124110 [label 0.62
263710 -- 1124505 [label 0.67
263710 -- 2173700 [label 0.55
263710 -- 247007 [label 0.50
263710 -- 603637 [label 0.57
263710 -- 482767 [label 0.53
263710 -- 2179278 [label 0.57
263710 -- 474125 [label 0.67
263710 -- 1393893 [label 0.47
263710 -- 800383 [label 0.67
263710 -- 350261 [label 0.57
263710 -- 1138207 [label 0.67
263710 -- 91627 [label 0.47
263710 -- 616146 [label 0.57
263710 -- 1141760 [label 0.46
263710 -- 1457829 [label 0.62
263710 -- 1669784 [label 0.47
263710 -- 883760 [label 0.46
263710 -- 621829 [label 0.43
263710 -- 1409525 [label 0.47
263710 -- 101420 [label 0.55
263710 -- 191695 [label 0.57
263710 -- 626279 [label 0.43
263710 -- 103272 [label 0.50
263710 -- 148297 [label 0.44
263710 -- 1371797 [label 0.62
263710 -- 2350540 [label 0.67
263710 -- 367289 [label 0.67
263710 -- 367945 [label 0.67
263710 -- 1328384 [label 0.55
263710 -- 2466620 [label 0.62
263710 -- 1155969 [label 0.67
263710 -- 1158565 [label 0.50
263710 -- 1683409 [label 0.50
263710 -- 635803 [label 0.62
263710 -- 1424417 [label 0.55
263710 -- 3264395 [label 0.47
263710 -- 3526998 [label 0.53
263710 -- 1168623 [label 0.57
263710 -- 1592937 [label 0.62
263710 -- 1432583 [label 0.53
263710 -- 646173 [label 0.67
263710 -- 1695289 [label 0.43
263710 -- 1433774 [label 0.57
263710 -- 326485 [label 0.53
263710 -- 651151 [label 0.67
263710 -- 213723 [label 0.57
263710 -- 1943647 [label 0.57
263710 -- 1261338 [label 0.57
263710 -- 399242 [label 0.57
263710 -- 137502 [label 0.57
263710 -- 142288 [label 0.43
263710 -- 405313 [label 0.57
263710 -- 668072 [label 0.67
263710 -- 931536 [label 0.57
263710 -- 1720615 [label 0.53
263710 -- 1196986 [label 0.67
263710 -- 417977 [label 0.43
263710 -- 674199 [label 0.62
263710 -- 412117 [label 0.62
263710 -- 374524 [label 0.53
263710 -- 593190 [label 0.57
263710 -- 2773260 [label 0.50
263710 -- 414515 [label 0.50
263710 -- 1464268 [label 0.53
263710 -- 2252595 [label 0.42
263710 -- 1205124 [label 0.46
263710 -- 1555423 [label 0.67
263710 -- 949045 [label 0.62
263710 -- 163527 [label 0.44
263710 -- 944924 [label 0.46
263710 -- 427393 [label 0.67
263710 -- 2084071 [label 0.62
263710 -- 692644 [label 0.57
263710 -- 957254 [label 0.50
263710 -- 435565 [label 0.43
263710 -- 436018 [label 0.57
263710 -- 961904 [label 0.50
263710 -- 1749176 [label 0.50
263710 -- 1646007 [label 0.55
263710 -- 1296554 [label 0.62
263710 -- 440587 [label 0.62
263710 -- 180014 [label 0.53
263710 -- 443904 [label 0.43
263710 -- 1755048 [label 0.50
263710 -- 1232356 [label 0.53
263710 -- 1254266 [label 0.62
263710 -- 448296 [label 0.50
263710 -- 972638 [label 0.67
263710 -- 1236256 [label 0.55
263710 -- 189325 [label 0.67
263710 -- 713685 [label 0.43
263710 -- 193142 [label 0.62
263710 -- 1242101 [label 0.73
263710 -- 1504604 [label 0.57
263710 -- 947513 [label 0.62
263710 -- 2555431 [label 0.53
263710 -- 1125009 [label 0.53
263710 -- 1867940 [label 0.53
263710 -- 726641 [label 0.50
263710 -- 1251490 [label 0.67
263710 -- 989405 [label 0.53
263710 -- 2039759 [label 0.44
263710 -- 2304050 [label 0.62
263710 -- 993345 [label 0.53
263710 -- 1780758 [label 0.50
263710 -- 994575 [label 0.67
263710 -- 428262 [label 0.50
263710 -- 473714 [label 0.57
263710 -- 998493 [label 0.50
263710 -- 736447 [label 0.50
263710 -- 33257 [label 0.53
263710 -- 513393 [label 0.62
263710 -- 1554235 [label 0.50
263710 -- 688012 [label 0.55
263710 -- 1787817 [label 0.57
263710 -- 742039 [label 0.67
263710 -- 2056045 [label 0.50
263710 -- 1533278 [label 0.62
263710 -- 1009290 [label 0.62
263710 -- 748968 [label 0.46
263710 -- 227981 [label 0.43
263710 -- 1509019 [label 0.50
263710 -- 1015700 [label 0.62
263710 -- 1016228 [label 0.50
263710 -- 1804226 [label 0.53
263710 -- 231850 [label 0.62
263710 -- 1804886 [label 0.55
263710 -- 1273525 [label 0.67
263710 -- 2594409 [label 0.46
263710 -- 1023081 [label 0.55
263710 -- 499349 [label 0.50
263710 -- 761657 [label 0.67
263710 -- 238439 [label 0.46
263710 -- 238862 [label 0.62
263710 -- 501313 [label 0.47
263710 -- 240646 [label 0.55
263710 -- 1596020 [label 0.50
263710 -- 241315 [label 0.57
263710 -- 766289 [label 0.50
263710 -- 2340092 [label 0.67
263710 -- 226335 [label 0.73
263710 -- 768045 [label 0.50
263710 -- 165282 [label 0.50
263710 -- 509839 [label 0.50
263710 -- 510217 [label 0.62
263710 -- 1297655 [label 0.57
263710 -- 249834 [label 0.53
263710 -- 1300459 [label 0.57
263710 -- 514217 [label 0.53
263710 -- 1301270 [label 0.67
263710 -- 777375 [label 0.57
263710 -- 2417689 [label 0.53
263710 -- 2091507 [label 0.50
263710 -- 258261 [label 0.62
263710 -- 1963956 [label 0.42
263710 -- 1659936 [label 0.55
525873 -- 1450293 [label 0.50
525873 -- 104531 [label 0.50
525873 -- 419424 [label 0.50
1312312 -- 3073096 [label 0.50
263755 -- 1061428 [label 0.50
263755 -- 249630 [label 0.50
3233381 -- 415304 [label 0.67
525926 -- 2140860 [label 0.50
525926 -- 525314 [label 0.50
525926 -- 530178 [label 0.50
525926 -- 1841326 [label 0.44
525926 -- 531549 [label 0.44
525926 -- 1585062 [label 0.57
525926 -- 803854 [label 0.50
525926 -- 17502 [label 0.50
525926 -- 1067399 [label 0.50
525926 -- 1619884 [label 0.50
525926 -- 807921 [label 0.50
525926 -- 1594589 [label 0.44
525926 -- 23451 [label 0.50
525926 -- 1074099 [label 0.50
525926 -- 1336860 [label 0.67
525926 -- 1600479 [label 0.50
525926 -- 2911496 [label 0.50
525926 -- 1865103 [label 0.50
525926 -- 816953 [label 0.80
525926 -- 294119 [label 0.80
525926 -- 2392884 [label 0.50
525926 -- 2103178 [label 0.50
525926 -- 2628051 [label 0.50
525926 -- 1881469 [label 0.50
525926 -- 1096742 [label 0.50
525926 -- 574846 [label 0.67
525926 -- 1365673 [label 0.67
525926 -- 1366838 [label 0.50
525926 -- 1367731 [label 0.67
525926 -- 412185 [label 0.50
525926 -- 1058445 [label 0.50
525926 -- 1894913 [label 0.50
525926 -- 1117019 [label 0.50
525926 -- 492269 [label 0.50
525926 -- 1119378 [label 0.50
525926 -- 73464 [label 0.50
525926 -- 1122320 [label 0.80
525926 -- 711374 [label 0.50
525926 -- 1498755 [label 0.50
525926 -- 2179444 [label 0.67
525926 -- 1368453 [label 0.50
525926 -- 84634 [label 0.50
525926 -- 609026 [label 0.67
525926 -- 1397940 [label 0.50
525926 -- 1399286 [label 0.50
525926 -- 1929560 [label 0.50
525926 -- 2979969 [label 0.67
525926 -- 1094355 [label 0.50
525926 -- 98959 [label 0.67
525926 -- 361665 [label 0.50
525926 -- 1934753 [label 0.50
525926 -- 1935302 [label 0.50
525926 -- 102404 [label 0.67
525926 -- 1416415 [label 0.67
525926 -- 1679215 [label 0.50
525926 -- 1942288 [label 0.67
525926 -- 632075 [label 0.50
525926 -- 1329300 [label 0.57
525926 -- 1947419 [label 0.50
525926 -- 637108 [label 0.44
525926 -- 1423751 [label 0.50
525926 -- 2204560 [label 0.50
525926 -- 910642 [label 0.50
525926 -- 386653 [label 0.50
525926 -- 1173431 [label 0.50
525926 -- 914983 [label 0.50
525926 -- 1439512 [label 0.50
525926 -- 1710787 [label 0.67
525926 -- 1454410 [label 0.67
525926 -- 408545 [label 0.50
525926 -- 1116970 [label 0.50
525926 -- 411441 [label 0.50
525926 -- 939877 [label 0.67
525926 -- 1202442 [label 0.50
525926 -- 1464772 [label 0.44
525926 -- 1989118 [label 0.50
525926 -- 419081 [label 0.50
525926 -- 1599824 [label 0.67
525926 -- 688239 [label 0.50
525926 -- 426492 [label 0.50
525926 -- 1484343 [label 0.50
525926 -- 699866 [label 0.67
525926 -- 2011642 [label 0.67
525926 -- 1225854 [label 0.67
525926 -- 701901 [label 0.50
525926 -- 2539608 [label 0.67
525926 -- 1551234 [label 0.50
525926 -- 713759 [label 0.50
525926 -- 1243571 [label 0.50
525926 -- 2556636 [label 0.50
525926 -- 199014 [label 0.50
525926 -- 1247723 [label 0.67
525926 -- 120615 [label 0.67
525926 -- 986471 [label 0.57
525926 -- 1773968 [label 0.50
525926 -- 2561617 [label 0.67
525926 -- 1252974 [label 0.67
525926 -- 1345505 [label 0.50
525926 -- 2306145 [label 0.50
525926 -- 2219385 [label 0.50
525926 -- 1258797 [label 0.44
525926 -- 210653 [label 0.50
525926 -- 1259791 [label 0.50
525926 -- 997750 [label 0.50
525926 -- 734602 [label 0.50
525926 -- 737953 [label 0.44
525926 -- 1262961 [label 0.50
525926 -- 484734 [label 0.67
525926 -- 1796557 [label 0.50
525926 -- 1799008 [label 0.50
525926 -- 490603 [label 0.44
525926 -- 753395 [label 0.67
525926 -- 233754 [label 0.44
525926 -- 1547608 [label 0.50
525926 -- 1548985 [label 0.50
525926 -- 1293902 [label 0.50
525926 -- 1556931 [label 0.44
525926 -- 1296699 [label 0.50
525926 -- 515715 [label 0.50
525926 -- 1829404 [label 0.50
525926 -- 519799 [label 0.50
525926 -- 2618935 [label 0.50
525926 -- 2094762 [label 0.50
525926 -- 259911 [label 0.50
525926 -- 1309026 [label 0.50
525926 -- 523273 [label 0.50
788085 -- 2569 [label 0.46
788085 -- 3352144 [label 0.50
788085 -- 270723 [label 0.44
788085 -- 1356092 [label 0.44
788085 -- 554602 [label 0.44
788085 -- 309687 [label 0.44
788085 -- 1104487 [label 0.50
788085 -- 588840 [label 0.50
788085 -- 72721 [label 0.50
788085 -- 1924798 [label 0.44
788085 -- 1404545 [label 0.44
788085 -- 1420575 [label 0.44
788085 -- 2492057 [label 0.44
788085 -- 1709174 [label 0.44
788085 -- 2341234 [label 0.50
788085 -- 1740844 [label 0.44
788085 -- 1747345 [label 0.44
788085 -- 1750373 [label 0.50
788085 -- 1489670 [label 0.44
788085 -- 1230201 [label 0.44
788085 -- 2017219 [label 0.44
788085 -- 2822506 [label 0.44
788085 -- 991075 [label 0.44
788085 -- 224031 [label 0.44
788085 -- 247626 [label 0.50
1655 -- 270723 [label 0.44
1655 -- 72721 [label 0.50
1655 -- 1420575 [label 0.44
1655 -- 1740844 [label 0.44
1655 -- 1750373 [label 0.50
1655 -- 1230201 [label 0.44
1655 -- 991075 [label 0.44
525959 -- 618093 [label 0.44
525959 -- 1206790 [label 0.44
2885259 -- 3424518 [label 0.67
2885259 -- 1329997 [label 0.50
2885259 -- 2104543 [label 0.67
2885259 -- 3196827 [label 0.50
2885259 -- 2294356 [label 0.67
2885259 -- 1058445 [label 0.67
2885259 -- 848714 [label 0.50
2885259 -- 852076 [label 0.50
2885259 -- 1656363 [label 0.67
2885259 -- 104535 [label 0.50
2885259 -- 1634548 [label 0.67
2885259 -- 370249 [label 0.50
2885259 -- 108580 [label 0.67
2885259 -- 2685321 [label 0.50
2885259 -- 1434823 [label 0.50
2885259 -- 1550075 [label 0.67
2885259 -- 1552605 [label 0.50
2885259 -- 2767966 [label 0.67
2885259 -- 2262130 [label 0.50
2885259 -- 2536975 [label 0.50
2885259 -- 1231910 [label 0.67
2885259 -- 708077 [label 0.50
2885259 -- 449518 [label 0.67
2885259 -- 1517636 [label 0.67
2885259 -- 484172 [label 0.50
2885259 -- 1008893 [label 0.50
2885259 -- 14974 [label 0.67
2885259 -- 202384 [label 0.50
2885259 -- 1571234 [label 0.67
1050264 -- 2220727 [label 0.44
1574569 -- 3148759 [label 0.50
1574569 -- 1053800 [label 0.50
1574569 -- 788005 [label 0.50
1574569 -- 3212702 [label 0.50
1574569 -- 14322 [label 0.50
1574569 -- 1590568 [label 0.50
1574569 -- 19885 [label 0.50
1574569 -- 1333873 [label 0.67
1574569 -- 1072364 [label 0.67
1574569 -- 549541 [label 0.67
1574569 -- 1074164 [label 0.50
1574569 -- 1090124 [label 0.67
1574569 -- 394394 [label 0.67
1574569 -- 2144823 [label 0.50
1574569 -- 311388 [label 0.67
1574569 -- 836436 [label 0.67
1574569 -- 838650 [label 0.67
1574569 -- 1888119 [label 0.50
1574569 -- 589985 [label 0.50
1574569 -- 1130015 [label 0.50
1574569 -- 344098 [label 0.50
1574569 -- 1268562 [label 0.67
1574569 -- 849654 [label 0.50
1574569 -- 1140805 [label 0.50
1574569 -- 2189664 [label 0.67
1574569 -- 2453915 [label 0.67
1574569 -- 2375453 [label 0.67
1574569 -- 630674 [label 0.50
1574569 -- 367453 [label 0.67
1574569 -- 1680453 [label 0.50
1574569 -- 107857 [label 0.50
1574569 -- 804738 [label 0.67
1574569 -- 1683628 [label 0.67
1574569 -- 1540988 [label 0.67
1574569 -- 2212075 [label 0.50
1574569 -- 1950347 [label 0.50
1574569 -- 639797 [label 0.67
1574569 -- 378559 [label 0.67
1574569 -- 644596 [label 0.50
